,Author,ItemID(LIsting_id),Listing_title,URL,feature1_700d,feature2_Lense_edition,feature3,feature4,bundle_index,bundle_price,price_include_camera_or_not,accessory_total_price_only,Accessory_title,dict_index,gift_or_not,accessory_ask_seller_or_not,ask_title,services_or_not,brand,ind_brand,num_of_sizes,num_of_colors,Comments,sort number,chat_history,dict_index_alternative
2632,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,品牌锂电池,DC10,0.0,0.0,0.0,0.0,,0,,,,2633.0,,
2633,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,SDHC高速读卡器,DK11,0.0,0.0,0.0,0.0,,0,,,,2634.0,,
2634,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,镜头盖防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,2635.0,,
2635,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,一年全免售后,FW10,0.0,0.0,0.0,1.0,,0,,,,2636.0,,
2636,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,擦镜纸,JZ03,0.0,0.0,0.0,0.0,,0,,,,2637.0,,
2637,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,屏幕保护贴,MO01,0.0,0.0,0.0,0.0,,0,,,,2638.0,,
2638,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,佳能专用内胆包,ND03,0.0,0.0,0.0,0.0,佳能,1,,,,2639.0,,
2639,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2640.0,,
2640,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,正品绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2641.0,,
2641,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2642.0,,
2642,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,佳能专用相机包,XB06,0.0,0.0,0.0,0.0,佳能,1,,,,2643.0,,
2643,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,无线遥控器,YK01,0.0,0.0,0.0,0.0,,0,,,,2644.0,,
2644,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,3.0,3190.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2645.0,,
2645,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,32GB高速SD卡,CC04,0.0,0.0,0.0,0.0,,0,,,,2646.0,,
2646,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,品牌锂电池,DC10,0.0,0.0,0.0,0.0,,0,,,,2647.0,,
2647,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,SDHC高速读卡器,DK11,0.0,0.0,0.0,0.0,,0,,,,2648.0,,
2648,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,镜头盖防丢绳,FD01,0.0,0.0,0.0,0.0,,0,,,,2649.0,,
2649,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,一年全免售后,FW10,0.0,0.0,0.0,1.0,,0,,,,2650.0,,
2650,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,擦镜纸,JZ03,0.0,0.0,0.0,0.0,,0,,,,2651.0,,
2651,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,屏幕保护贴,MO01,0.0,0.0,0.0,0.0,,0,,,,2652.0,,
2652,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,佳能专用内胆包,ND03,0.0,0.0,0.0,0.0,佳能,1,,,,2653.0,,
2653,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2654.0,,
2654,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,正品绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2655.0,,
2655,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2656.0,,
2656,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,佳能专用相机包,XB06,0.0,0.0,0.0,0.0,佳能,1,,,,2657.0,,
2657,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,无线遥控器,YK01,0.0,0.0,0.0,0.0,,0,,,,2658.0,,
2658,Sa Wang,39237426326.0,Canon/佳能 700D(18-55)单反相机 700D套机单反　佳能单反相机,http://world.taobao.com/item/39237426326.htm#detail,国行,18-55,,,4.0,3280.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2659.0,,
2659,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5300,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,0.0,2980.0,1.0,,,,,,,,,0,,,,2660.0,,
2660,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5301,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,8G闪存卡,CC02,0.0,0.0,0.0,0.0,,0,,,,2661.0,,
2661,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5309,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2662.0,,
2662,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5307,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2663.0,,
2663,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5306,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2664.0,,
2664,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5305,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2665.0,,
2665,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5308,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2666.0,,
2666,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5311,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2667.0,,
2667,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5310,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2668.0,,
2668,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5312,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2669.0,,
2669,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5303,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2670.0,,
2670,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5302,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,三角相机包,XB65,0.0,0.0,0.0,0.0,,0,,,,2671.0,,
2671,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5313,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2672.0,,
2672,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5314,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2673.0,,
2673,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5304,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,1.0,3200.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2674.0,,
2674,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5315,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,16G闪存卡,CC33,0.0,0.0,0.0,0.0,,0,,,,2675.0,,
2675,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5314,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2676.0,,
2676,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5312,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2677.0,,
2677,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5311,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2678.0,,
2678,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5310,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2679.0,,
2679,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5313,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2680.0,,
2680,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5316,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2681.0,,
2681,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5315,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2682.0,,
2682,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5317,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2683.0,,
2683,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5307,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2684.0,,
2684,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5306,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,三角相机包,XB65,0.0,0.0,0.0,0.0,,0,,,,2685.0,,
2685,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5318,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2686.0,,
2686,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5308,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2687.0,,
2687,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5309,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,2.0,3240.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2688.0,,
2688,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5321,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2689.0,,
2689,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5319,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2690.0,,
2690,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5318,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2691.0,,
2691,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5317,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2692.0,,
2692,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5320,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2693.0,,
2693,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5323,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2694.0,,
2694,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5313,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2695.0,,
2695,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5322,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2696.0,,
2696,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5324,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2697.0,,
2697,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5311,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2698.0,,
2698,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5312,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2699.0,,
2699,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5310,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,高级相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,2700.0,,
2700,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5325,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2701.0,,
2701,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5309,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2702.0,,
2702,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5326,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2703.0,,
2703,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5314,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,3.0,3310.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2704.0,,
2704,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5327,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,16G闪存卡,CC33,0.0,0.0,0.0,0.0,,0,,,,2705.0,,
2705,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5319,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,品牌电池,DC21,0.0,0.0,0.0,0.0,,0,,,,2706.0,,
2706,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5331,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2707.0,,
2707,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5329,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2708.0,,
2708,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5328,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,相机镜头扣,FD07,1.0,0.0,0.0,0.0,,0,,,,2709.0,,
2709,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5327,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,防爆金刚贴,FH04,1.0,0.0,0.0,0.0,,0,,,,2710.0,,
2710,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5326,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,绿叶星光镜,GJ04,0.0,0.0,0.0,0.0,绿叶,1,,,,2711.0,,
2711,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5330,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,屏幕贴膜2张,MO01,1.0,0.0,0.0,0.0,,0,2.0,,,2712.0,,
2712,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5333,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,相机内胆包,ND01,1.0,0.0,0.0,0.0,,0,,,,2713.0,,
2713,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5323,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,清洁三件套,QT04,0.0,0.0,0.0,0.0,,0,,,,2714.0,,
2714,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5332,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,三色柔光罩,RG01,1.0,0.0,0.0,0.0,,0,,,,2715.0,,
2715,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5320,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,八爪鱼相机架,SJ28,0.0,0.0,0.0,0.0,,0,,,,2716.0,,
2716,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5334,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,水平仪,SP01,1.0,0.0,0.0,0.0,,0,,,,2717.0,,
2717,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5321,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,绿叶UV镜,UV23,0.0,0.0,0.0,0.0,绿叶,1,,,,2718.0,,
2718,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5322,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,相机手腕带,WD01,0.0,0.0,0.0,0.0,,0,,,,2719.0,,
2719,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5318,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,高级相机包,XB07,0.0,0.0,0.0,0.0,,0,,,,2720.0,,
2720,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5335,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,快门控制线,XN16,1.0,0.0,0.0,0.0,,0,,,,2721.0,,
2721,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5336,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,红外线遥控器,YK13,1.0,0.0,0.0,0.0,,0,,,,2722.0,,
2722,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5324,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,4.0,3390.0,1.0,,镜头遮光罩,ZG01,0.0,0.0,0.0,0.0,,0,,,,2723.0,,
2723,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5337,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,32G闪存卡,CC04,0.0,0.0,0.0,0.0,,0,,,,2724.0,,
2724,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5329,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,品牌电池,DC21,0.0,0.0,0.0,0.0,,0,,,,2725.0,,
2725,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5341,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,SD卡读卡器,DK10,1.0,0.0,0.0,0.0,,0,,,,2726.0,,
2726,Sa Wang,41802068265.0,Canon/佳能EOS 700D(18-55mm)/18-135STM单反相机 媲70D秒杀D5339,http://world.taobao.com/item/41802068265.htm#detail,港版,18-55,,,5.0,3460.0,1.0,,镜头防丢绳,FD01,1.0,0.0,0.0,0.0,,0,,,,2727.0,,
